timestamp,Apache AZ,Cochise AZ,Coconino AZ,Gila AZ,Graham AZ,Greenlee AZ,La Paz AZ,Maricopa AZ
2020-11-27 23:00:00+00:00,99.0,128.383,123.545,115.282,51.497,40.761,22.197,5371.576
2020-11-28 00:00:00+00:00,102.003,135.489,128.516,118.855,53.293,41.156,22.725,5318.507
2020-11-28 01:00:00+00:00,104.935,143.625,133.788,123.249,54.673,41.671,23.671,5285.043
2020-11-28 02:00:00+00:00,107.49,148.423,136.906,127.02,55.832,42.14,24.315,5143.727
2020-11-28 03:00:00+00:00,108.966,148.731,136.792,129.437,56.615,42.362,24.27,4890.063
2020-11-28 04:00:00+00:00,108.928,145.881,132.551,130.111,56.347,42.272,23.637,4607.318
2020-11-28 05:00:00+00:00,108.045,141.236,126.265,129.939,55.639,42.087,22.499,4288.369
2020-11-28 06:00:00+00:00,106.879,136.726,120.255,129.597,55.364,42.0,21.197,3985.851
2020-11-28 07:00:00+00:00,106.12,134.559,115.745,129.626,55.621,42.096,20.009,3741.349
2020-11-28 08:00:00+00:00,106.156,135.317,113.124,130.429,56.341,42.437,19.22,3590.982
2020-11-28 09:00:00+00:00,107.187,139.762,112.414,132.012,57.57,42.952,18.866,3557.772
2020-11-28 10:00:00+00:00,108.981,147.242,113.202,134.398,58.919,43.471,18.994,3628.001
2020-11-28 11:00:00+00:00,111.297,156.919,115.199,137.518,60.252,43.782,19.56,3780.6
2020-11-28 12:00:00+00:00,114.109,168.433,118.651,141.645,61.795,43.868,20.472,4022.667
2020-11-28 13:00:00+00:00,116.739,180.056,123.91,145.565,62.981,44.041,21.638,4302.769
2020-11-28 14:00:00+00:00,118.324,188.029,129.84,148.242,63.097,44.199,23.04,4532.323
2020-11-28 15:00:00+00:00,117.862,184.967,133.847,147.509,61.631,43.919,23.906,4646.171
2020-11-28 16:00:00+00:00,114.606,172.129,134.557,141.064,60.001,43.114,24.084,4673.238
2020-11-28 17:00:00+00:00,109.46,153.994,133.229,131.173,58.104,41.905,23.383,4666.369
2020-11-28 18:00:00+00:00,104.249,140.468,129.471,122.427,55.883,40.786,22.811,4682.219
2020-11-28 19:00:00+00:00,99.604,132.802,123.484,116.423,52.885,40.012,22.517,4675.53
2020-11-28 20:00:00+00:00,96.607,129.718,119.308,112.958,50.455,39.584,21.906,4712.605
2020-11-28 21:00:00+00:00,94.792,130.18,117.329,111.393,49.532,39.463,22.972,4812.28
2020-11-28 22:00:00+00:00,94.45,132.896,118.003,111.228,49.52,39.41,23.833,4887.21
2020-11-28 23:00:00+00:00,96.887,136.591,121.294,112.857,50.655,39.749,25.254,5042.012
2020-11-29 00:00:00+00:00,101.287,140.959,126.859,115.252,51.421,40.123,25.341,5103.671
2020-11-29 01:00:00+00:00,105.852,144.449,132.232,118.479,52.445,40.855,25.624,5212.399
2020-11-29 02:00:00+00:00,109.061,144.488,134.066,120.748,52.801,41.217,25.652,5120.062
2020-11-29 03:00:00+00:00,109.555,139.692,131.509,122.425,53.06,41.22,24.902,4851.948
2020-11-29 04:00:00+00:00,107.514,133.044,125.061,123.265,52.474,40.953,23.873,4545.813
2020-11-29 05:00:00+00:00,104.716,125.943,116.361,123.474,51.638,40.659,22.476,4213.883
2020-11-29 06:00:00+00:00,102.047,120.407,107.906,123.209,50.988,40.514,21.012,3924.89
2020-11-29 07:00:00+00:00,100.469,118.314,101.725,122.826,51.211,40.614,19.858,3718.384
2020-11-29 08:00:00+00:00,100.283,120.265,98.215,122.628,52.102,40.916,19.122,3618.993
2020-11-29 09:00:00+00:00,101.324,126.318,97.761,123.164,53.407,41.38,18.882,3597.232
2020-11-29 10:00:00+00:00,103.413,135.621,99.773,124.798,54.848,41.906,19.128,3639.279
2020-11-29 11:00:00+00:00,106.591,147.287,103.052,127.944,56.536,42.225,19.642,3739.684
2020-11-29 12:00:00+00:00,110.966,160.962,108.127,132.245,58.682,42.465,20.335,3925.629
2020-11-29 13:00:00+00:00,115.72,174.627,115.535,136.559,60.353,42.869,21.214,4155.239
2020-11-29 14:00:00+00:00,119.443,182.553,122.779,139.485,60.601,43.119,22.411,4349.124
2020-11-29 15:00:00+00:00,119.618,176.352,127.175,138.265,58.737,42.696,23.495,4446.926
2020-11-29 16:00:00+00:00,115.961,161.035,129.311,132.153,57.161,41.788,23.705,4419.597
2020-11-29 17:00:00+00:00,109.651,142.02,128.503,123.363,55.514,40.556,23.347,4329.56
2020-11-29 18:00:00+00:00,103.787,132.433,124.646,116.795,53.557,39.562,22.676,4360.735
2020-11-29 19:00:00+00:00,99.037,125.552,119.876,112.366,50.513,38.81,22.583,4404.265
2020-11-29 20:00:00+00:00,95.546,123.287,116.989,109.866,48.305,38.629,22.225,4507.044
2020-11-29 21:00:00+00:00,93.752,126.201,115.93,109.153,48.802,38.808,23.213,4682.345
2020-11-29 22:00:00+00:00,93.502,127.609,115.362,109.02,49.179,38.92,24.014,4856.365
2020-11-29 23:00:00+00:00,95.871,131.637,120.198,111.111,50.528,39.186,25.48,4951.015
2020-11-30 00:00:00+00:00,100.186,133.864,125.82,113.584,51.442,39.455,25.255,4953.893
2020-11-30 01:00:00+00:00,105.072,138.988,133.031,117.869,52.56,40.067,25.657,5048.199
2020-11-30 02:00:00+00:00,108.973,139.53,137.048,120.911,52.859,40.308,25.282,4920.67
2020-11-30 03:00:00+00:00,110.319,135.704,137.883,123.385,53.303,40.39,24.544,4678.126
2020-11-30 04:00:00+00:00,109.515,129.699,133.925,124.401,52.919,40.303,23.597,4428.342
2020-11-30 05:00:00+00:00,107.567,122.113,126.819,124.105,52.374,40.17,22.187,4120.301
2020-11-30 06:00:00+00:00,105.502,116.048,118.765,122.716,51.821,40.08,20.636,3782.827
2020-11-30 07:00:00+00:00,104.141,113.039,111.864,121.243,51.773,40.144,19.19,3469.997
2020-11-30 08:00:00+00:00,103.92,115.053,107.323,120.759,52.2,40.421,18.257,3231.717
2020-11-30 09:00:00+00:00,105.208,121.679,106.346,122.002,53.18,40.913,17.943,3150.976
2020-11-30 10:00:00+00:00,107.891,131.612,109.201,125.342,54.595,41.525,18.178,3273.531
2020-11-30 11:00:00+00:00,111.786,142.906,114.798,130.56,56.246,41.979,18.966,3583.699
2020-11-30 12:00:00+00:00,116.925,154.493,122.89,136.499,57.906,42.274,19.903,4060.839
2020-11-30 13:00:00+00:00,122.031,165.227,132.478,141.612,59.063,42.573,20.914,4619.972
2020-11-30 14:00:00+00:00,125.435,172.003,141.2,144.383,59.571,42.708,21.763,5082.348
2020-11-30 15:00:00+00:00,125.099,170.79,146.114,142.343,58.781,42.421,22.033,5420.271
2020-11-30 16:00:00+00:00,120.262,159.789,145.773,135.906,57.506,41.774,22.223,5639.214
2020-11-30 17:00:00+00:00,112.583,143.842,141.143,127.019,55.38,40.624,21.895,5711.913
2020-11-30 18:00:00+00:00,105.419,129.871,135.177,119.649,52.915,39.707,21.536,5703.148
2020-11-30 19:00:00+00:00,100.026,121.735,128.232,114.981,50.427,39.154,21.026,5666.619
2020-11-30 20:00:00+00:00,96.369,117.189,123.903,112.336,47.978,38.81,20.737,5658.03
2020-11-30 21:00:00+00:00,94.476,118.351,120.423,111.407,46.972,38.733,21.473,5604.022
2020-11-30 22:00:00+00:00,94.728,119.884,120.207,112.061,46.996,38.755,22.045,5549.012
2020-11-30 23:00:00+00:00,97.224,124.94,123.226,114.221,48.677,39.314,23.695,5453.616
2020-12-01 00:00:00+00:00,100.793,129.132,128.275,117.034,50.36,39.869,23.805,5345.986
2020-12-01 01:00:00+00:00,105.196,136.393,133.458,119.967,52.074,40.659,24.613,5258.987
2020-12-01 02:00:00+00:00,108.599,140.484,135.664,122.179,53.448,41.155,24.589,5084.665
2020-12-01 03:00:00+00:00,109.318,140.263,134.241,123.976,54.265,41.189,24.039,4834.177
2020-12-01 04:00:00+00:00,107.44,138.147,128.369,124.865,54.154,40.946,23.217,4556.067
2020-12-01 05:00:00+00:00,104.444,135.23,120.782,124.991,53.763,40.692,21.964,4201.445
2020-12-01 06:00:00+00:00,101.85,133.431,113.314,124.396,53.573,40.57,20.48,3801.079
2020-12-01 07:00:00+00:00,100.479,133.86,107.4,123.816,53.747,40.65,19.063,3433.691
2020-12-01 08:00:00+00:00,100.629,137.192,104.734,123.938,54.367,40.934,18.279,3217.136
2020-12-01 09:00:00+00:00,102.258,143.236,105.451,125.201,55.368,41.396,18.046,3212.966
2020-12-01 10:00:00+00:00,104.796,150.859,109.025,127.968,56.388,41.87,18.253,3436.776
2020-12-01 11:00:00+00:00,108.12,159.305,114.809,132.397,57.438,42.146,18.816,3883.103
2020-12-01 12:00:00+00:00,112.631,167.838,122.483,138.238,58.722,42.312,19.658,4482.44
2020-12-01 13:00:00+00:00,117.39,175.761,132.034,144.075,60.156,42.612,20.867,5101.272
2020-12-01 14:00:00+00:00,120.682,179.969,140.226,147.806,60.626,42.873,22.28,5585.712
2020-12-01 15:00:00+00:00,120.436,174.595,144.062,145.607,59.036,42.54,23.514,5821.003
2020-12-01 16:00:00+00:00,116.545,160.991,145.278,137.531,56.81,41.817,23.357,5864.851
2020-12-01 17:00:00+00:00,110.478,142.445,143.381,127.201,54.86,40.598,22.807,5797.589
2020-12-01 18:00:00+00:00,104.921,132.465,136.86,119.698,53.005,39.801,21.571,5708.928
2020-12-01 19:00:00+00:00,101.291,123.893,131.09,114.986,49.933,38.986,21.099,5643.751
2020-12-01 20:00:00+00:00,99.156,119.36,126.491,112.877,46.773,38.764,20.493,5658.068
2020-12-01 21:00:00+00:00,98.105,123.211,122.828,112.586,47.163,38.891,21.646,5659.989
2020-12-01 22:00:00+00:00,98.345,125.711,121.712,112.873,47.779,39.067,22.723,5644.466
2020-12-01 23:00:00+00:00,101.219,131.68,126.224,115.171,49.968,39.653,24.414,5621.168
2020-12-02 00:00:00+00:00,106.163,135.287,131.79,118.62,51.714,40.119,24.223,5514.591
2020-12-02 01:00:00+00:00,111.756,143.125,137.938,123.731,53.7,40.977,25.001,5532.163
2020-12-02 02:00:00+00:00,117.262,144.812,142.532,128.406,54.556,41.53,24.884,5332.656
2020-12-02 03:00:00+00:00,120.91,142.222,143.107,132.293,55.37,41.738,24.375,5085.637
2020-12-02 04:00:00+00:00,121.237,138.011,138.544,134.542,55.107,41.68,23.591,4836.684
2020-12-02 05:00:00+00:00,119.928,132.983,131.389,135.278,54.408,41.475,22.466,4507.554
2020-12-02 06:00:00+00:00,117.89,128.601,123.418,134.902,53.686,41.334,20.999,4155.179
2020-12-02 07:00:00+00:00,115.996,126.124,116.933,134.227,53.479,41.43,19.623,3842.164
2020-12-02 08:00:00+00:00,115.076,127.253,113.431,134.122,54.075,41.83,18.745,3646.601
2020-12-02 09:00:00+00:00,115.632,133.007,113.711,135.356,55.377,42.469,18.619,3625.463
2020-12-02 10:00:00+00:00,117.619,143.478,117.826,138.09,57.109,43.14,19.218,3824.063
2020-12-02 11:00:00+00:00,120.62,156.963,124.485,141.924,59.143,43.608,20.376,4234.081
2020-12-02 12:00:00+00:00,124.327,171.158,132.875,146.772,61.346,43.82,21.778,4797.773
2020-12-02 13:00:00+00:00,128.001,183.493,142.291,151.187,62.93,44.007,23.131,5398.87
2020-12-02 14:00:00+00:00,130.184,190.287,150.456,153.533,63.524,44.142,24.318,5859.709
2020-12-02 15:00:00+00:00,129.364,185.911,155.096,151.79,62.512,43.842,24.905,6049.605
2020-12-02 16:00:00+00:00,124.651,171.634,155.014,144.767,60.62,43.1,24.412,6042.992
2020-12-02 17:00:00+00:00,117.133,151.343,150.33,133.934,58.069,41.83,23.261,5917.975
2020-12-02 18:00:00+00:00,109.61,134.523,142.729,123.52,54.981,40.7,21.953,5785.526
2020-12-02 19:00:00+00:00,104.364,125.519,134.61,116.584,52.032,40.04,20.993,5654.458
2020-12-02 20:00:00+00:00,101.423,120.707,128.124,112.554,49.433,39.759,20.153,5574.482
2020-12-02 21:00:00+00:00,100.241,120.954,124.115,110.708,48.165,39.657,20.591,5547.266
2020-12-02 22:00:00+00:00,100.71,120.792,123.338,110.117,48.02,39.593,21.153,5436.364
2020-12-02 23:00:00+00:00,102.937,126.845,127.456,112.235,49.821,40.003,22.294,5454.024
2020-12-03 00:00:00+00:00,106.486,132.977,133.839,116.721,51.745,40.433,22.736,5367.935
2020-12-03 01:00:00+00:00,110.404,141.396,140.533,122.502,53.515,41.123,23.554,5351.889
2020-12-03 02:00:00+00:00,113.937,145.794,145.479,127.759,54.954,41.676,24.183,5210.41
2020-12-03 03:00:00+00:00,116.058,146.033,146.323,131.413,55.731,41.904,24.185,4978.742
2020-12-03 04:00:00+00:00,116.36,143.52,142.585,132.393,55.419,41.76,23.475,4711.705
2020-12-03 05:00:00+00:00,115.369,139.822,135.957,131.498,54.609,41.478,22.373,4373.361
2020-12-03 06:00:00+00:00,113.797,136.659,128.486,129.785,53.839,41.287,21.115,3998.971
2020-12-03 07:00:00+00:00,112.213,135.93,122.165,128.344,53.638,41.277,19.79,3636.995
2020-12-03 08:00:00+00:00,111.263,138.873,118.498,128.404,54.203,41.451,18.85,3372.685
2020-12-03 09:00:00+00:00,111.535,145.17,117.884,130.382,55.368,41.821,18.387,3302.815
2020-12-03 10:00:00+00:00,113.055,153.811,120.5,134.087,56.795,42.294,18.53,3469.303
2020-12-03 11:00:00+00:00,115.584,163.291,125.789,138.767,58.378,42.731,19.268,3873.981
2020-12-03 12:00:00+00:00,119.114,172.152,132.924,143.95,60.052,43.043,20.596,4473.287
2020-12-03 13:00:00+00:00,123.198,179.211,141.473,148.514,61.397,43.338,22.206,5128.234
2020-12-03 14:00:00+00:00,126.243,183.142,149.951,150.898,62.172,43.53,23.741,5661.714
2020-12-03 15:00:00+00:00,126.21,181.346,155.395,149.564,61.507,43.291,24.759,5955.821
2020-12-03 16:00:00+00:00,121.862,172.399,155.956,143.349,59.916,42.647,24.834,6001.239
2020-12-03 17:00:00+00:00,113.934,157.638,151.156,133.54,57.322,41.528,23.616,5884.533
2020-12-03 18:00:00+00:00,105.948,141.818,142.492,123.87,54.224,40.478,22.091,5737.976
2020-12-03 19:00:00+00:00,100.082,129.785,133.606,117.381,51.509,39.881,20.654,5585.173
2020-12-03 20:00:00+00:00,96.714,123.451,127.296,113.668,48.895,39.535,19.31,5501.805
2020-12-03 21:00:00+00:00,94.229,121.575,121.933,111.929,48.038,39.434,20.12,5449.42
2020-12-03 22:00:00+00:00,93.951,122.314,121.398,111.202,48.132,39.312,20.768,5441.619
2020-12-03 23:00:00+00:00,96.937,128.763,126.228,113.919,50.156,39.747,22.185,5407.338
2020-12-04 00:00:00+00:00,101.97,139.045,132.837,119.045,51.98,40.226,22.432,5383.065
2020-12-04 01:00:00+00:00,107.739,150.979,139.665,125.567,53.639,41.053,23.337,5311.484
2020-12-04 02:00:00+00:00,112.744,161.047,144.548,131.316,55.423,41.762,23.974,5185.986
2020-12-04 03:00:00+00:00,115.167,166.345,144.692,135.42,56.87,42.183,24.239,4996.873
2020-12-04 04:00:00+00:00,114.596,165.006,139.514,136.876,56.988,42.233,23.977,4782.673
2020-12-04 05:00:00+00:00,112.886,160.264,132.054,137.031,56.827,42.191,23.11,4530.245
2020-12-04 06:00:00+00:00,110.864,155.418,124.612,136.533,57.149,42.247,21.943,4256.65
2020-12-04 07:00:00+00:00,109.349,152.995,118.483,135.892,58.101,42.505,20.785,4019.223
2020-12-04 08:00:00+00:00,109.034,154.632,115.111,136.008,59.61,42.96,20.044,3881.461
2020-12-04 09:00:00+00:00,110.115,160.526,115.316,137.464,61.384,43.524,19.916,3908.1
2020-12-04 10:00:00+00:00,112.487,169.596,118.561,140.282,63.061,44.076,20.471,4156.173
2020-12-04 11:00:00+00:00,115.574,180.117,124.179,143.908,64.351,44.413,21.576,4597.791
2020-12-04 12:00:00+00:00,119.329,190.199,131.557,148.255,65.421,44.479,22.929,5187.127
2020-12-04 13:00:00+00:00,123.22,198.274,140.364,152.313,66.355,44.525,24.097,5819.437
2020-12-04 14:00:00+00:00,125.898,202.505,148.911,154.429,66.562,44.649,25.041,6296.293
2020-12-04 15:00:00+00:00,125.689,198.795,153.644,153.051,65.127,44.494,25.632,6481.923
2020-12-04 16:00:00+00:00,121.545,184.841,152.884,146.207,62.732,43.775,25.262,6373.689
2020-12-04 17:00:00+00:00,114.16,163.643,147.674,135.241,59.681,42.489,24.261,6063.462
2020-12-04 18:00:00+00:00,106.045,143.44,139.507,124.577,56.973,41.305,22.817,5802.344
2020-12-04 19:00:00+00:00,99.955,130.235,131.435,117.287,53.177,40.29,21.811,5612.128
2020-12-04 20:00:00+00:00,96.207,124.389,126.474,113.201,50.184,39.866,20.701,5514.598
2020-12-04 21:00:00+00:00,93.623,122.724,121.813,111.264,49.158,39.576,21.13,5449.11
2020-12-04 22:00:00+00:00,92.959,121.776,121.927,110.948,49.348,39.749,21.698,5394.348
2020-12-04 23:00:00+00:00,95.2,128.048,125.861,113.387,51.168,40.038,23.004,5378.784
2020-12-05 00:00:00+00:00,99.645,137.739,131.793,117.89,52.523,40.613,23.247,5371.203
2020-12-05 01:00:00+00:00,104.757,149.407,137.628,123.635,53.878,41.365,24.282,5352.781
2020-12-05 02:00:00+00:00,108.693,157.103,141.158,128.171,55.023,41.781,24.884,5190.781
2020-12-05 03:00:00+00:00,110.345,160.11,140.425,131.273,55.571,41.882,24.899,4981.332
2020-12-05 04:00:00+00:00,109.801,156.992,135.433,132.308,55.126,41.778,24.329,4717.168
2020-12-05 05:00:00+00:00,107.879,151.337,128.438,132.046,54.512,41.693,23.092,4433.224
2020-12-05 06:00:00+00:00,105.435,146.251,121.451,131.046,54.318,41.769,21.689,4167.984
2020-12-05 07:00:00+00:00,103.219,144.153,115.862,129.843,54.979,42.013,20.403,3972.207
2020-12-05 08:00:00+00:00,101.803,146.057,112.354,129.106,56.171,42.397,19.689,3886.431
2020-12-05 09:00:00+00:00,101.443,151.79,111.225,129.38,57.669,42.847,19.594,3900.65
2020-12-05 10:00:00+00:00,102.229,160.162,112.088,130.927,59.132,43.266,19.968,4001.26
2020-12-05 11:00:00+00:00,104.381,170.135,114.699,133.886,60.495,43.487,20.725,4165.621
2020-12-05 12:00:00+00:00,107.958,180.682,119.295,138.01,62.155,43.582,21.74,4385.204
2020-12-05 13:00:00+00:00,112.265,191.289,126.133,142.353,63.646,43.852,22.894,4623.177
2020-12-05 14:00:00+00:00,115.897,199.307,133.845,145.513,64.195,44.077,24.299,4793.899
2020-12-05 15:00:00+00:00,116.125,197.688,139.176,144.904,62.435,43.702,25.404,4830.713
2020-12-05 16:00:00+00:00,112.963,184.817,140.389,138.954,60.384,42.892,25.48,4778.598
2020-12-05 17:00:00+00:00,107.471,163.712,138.123,129.414,58.397,41.634,24.752,4686.232
2020-12-05 18:00:00+00:00,101.885,146.394,132.723,121.763,56.42,40.673,23.75,4623.508
2020-12-05 19:00:00+00:00,96.551,135.535,126.679,116.162,53.364,39.754,23.207,4614.29
2020-12-05 20:00:00+00:00,92.752,130.953,122.702,112.636,50.179,39.446,23.118,4679.467
2020-12-05 21:00:00+00:00,90.664,130.955,118.514,111.491,49.524,39.37,23.643,4729.459
2020-12-05 22:00:00+00:00,91.049,132.898,119.776,111.371,49.563,39.411,24.72,4815.032
2020-12-05 23:00:00+00:00,94.369,137.34,122.828,113.524,50.465,39.75,25.79,4931.678
2020-12-06 00:00:00+00:00,99.852,142.636,130.354,116.601,51.587,40.106,25.957,5054.981
2020-12-06 01:00:00+00:00,105.562,147.532,136.478,120.877,52.891,40.793,26.227,5155.759
2020-12-06 02:00:00+00:00,109.512,147.988,139.113,123.481,53.419,41.154,25.772,5078.402
2020-12-06 03:00:00+00:00,110.256,143.998,137.455,125.257,53.561,41.194,24.837,4838.64
2020-12-06 04:00:00+00:00,108.817,137.394,131.044,125.393,52.814,41.051,23.733,4563.881
2020-12-06 05:00:00+00:00,106.526,130.066,122.137,124.548,52.183,40.837,22.326,4248.408
2020-12-06 06:00:00+00:00,104.016,123.091,113.635,123.132,51.708,40.684,20.827,3968.744
2020-12-06 07:00:00+00:00,101.681,119.484,106.623,121.642,51.686,40.664,19.592,3780.526
2020-12-06 08:00:00+00:00,99.985,120.112,102.399,120.893,52.378,40.783,18.71,3691.468
2020-12-06 09:00:00+00:00,99.076,125.92,101.337,121.244,53.559,41.03,18.476,3684.705
2020-12-06 10:00:00+00:00,99.312,135.955,102.321,123.104,54.753,41.331,18.696,3733.661
2020-12-06 11:00:00+00:00,101.12,148.627,105.191,126.777,56.134,41.561,19.342,3828.044
2020-12-06 12:00:00+00:00,104.532,162.708,109.582,131.513,57.982,41.833,20.232,3988.685
2020-12-06 13:00:00+00:00,109.205,176.512,115.57,136.38,59.774,42.401,21.313,4198.478
2020-12-06 14:00:00+00:00,113.522,185.739,122.508,139.527,60.488,42.891,22.774,4362.017
2020-12-06 15:00:00+00:00,115.429,182.409,128.026,137.734,59.168,42.564,23.924,4413.925
2020-12-06 16:00:00+00:00,113.922,168.156,130.53,131.116,57.675,41.873,24.088,4414.627
2020-12-06 17:00:00+00:00,109.556,148.803,130.273,122.373,56.531,40.664,23.982,4381.821
2020-12-06 18:00:00+00:00,104.548,137.025,127.32,116.548,54.827,39.882,23.163,4352.64
2020-12-06 19:00:00+00:00,99.428,129.105,124.476,112.695,51.766,38.988,23.338,4381.95
2020-12-06 20:00:00+00:00,95.643,125.501,120.194,110.313,49.602,38.958,22.854,4483.087
2020-12-06 21:00:00+00:00,93.423,126.661,118.726,110.0,49.763,39.136,24.202,4611.624
2020-12-06 22:00:00+00:00,93.804,130.055,118.862,110.162,50.816,39.336,24.603,4710.327
2020-12-06 23:00:00+00:00,96.628,131.254,122.697,112.015,51.104,39.403,25.836,4827.977
2020-12-07 00:00:00+00:00,100.995,133.929,129.364,114.674,51.997,39.712,25.369,4948.235
2020-12-07 01:00:00+00:00,105.37,136.973,135.642,118.796,52.61,40.113,25.941,5050.113
2020-12-07 02:00:00+00:00,108.397,136.737,138.325,121.818,52.462,40.239,25.724,4971.397
2020-12-07 03:00:00+00:00,108.623,133.701,137.858,124.838,52.473,40.247,24.815,4813.17
2020-12-07 04:00:00+00:00,107.185,129.168,132.654,126.389,52.19,40.154,23.692,4621.709
2020-12-07 05:00:00+00:00,105.181,124.316,124.105,126.133,51.674,39.955,22.175,4334.165
2020-12-07 06:00:00+00:00,103.189,120.945,114.994,124.589,51.326,39.841,20.551,3983.997
2020-12-07 07:00:00+00:00,101.917,120.775,107.418,122.796,51.659,39.856,19.133,3685.404
2020-12-07 08:00:00+00:00,101.985,125.056,103.004,121.884,52.649,40.009,18.15,3470.432
2020-12-07 09:00:00+00:00,103.574,133.431,102.841,122.777,54.21,40.341,17.775,3417.246
2020-12-07 10:00:00+00:00,106.581,144.85,106.879,125.436,55.907,40.766,17.924,3562.493
2020-12-07 11:00:00+00:00,110.816,157.781,113.858,129.67,57.648,41.132,18.634,3916.029
2020-12-07 12:00:00+00:00,115.882,170.586,123.089,134.426,59.747,41.565,19.609,4413.408
2020-12-07 13:00:00+00:00,120.731,181.761,133.732,139.014,61.088,42.193,20.725,4951.907
2020-12-07 14:00:00+00:00,123.938,187.728,143.156,141.724,60.871,42.549,22.085,5418.468
2020-12-07 15:00:00+00:00,123.024,182.475,148.494,139.813,59.024,42.159,23.15,5691.713
2020-12-07 16:00:00+00:00,118.44,166.708,148.863,133.25,57.469,41.312,23.383,5762.282
2020-12-07 17:00:00+00:00,111.547,146.07,144.251,124.403,55.781,40.161,23.007,5770.378
2020-12-07 18:00:00+00:00,105.266,131.517,137.644,118.741,53.226,39.266,22.289,5866.953
2020-12-07 19:00:00+00:00,99.488,122.758,130.639,114.146,49.826,38.477,21.878,5900.391
2020-12-07 20:00:00+00:00,95.316,117.48,127.208,112.43,46.981,38.493,22.125,5958.347
2020-12-07 21:00:00+00:00,92.986,118.463,122.259,112.378,46.949,38.583,22.73,6010.262
2020-12-07 22:00:00+00:00,92.815,119.955,121.935,113.097,47.228,38.831,23.857,5945.058
2020-12-07 23:00:00+00:00,95.351,125.69,124.829,115.195,49.351,39.141,24.67,5706.485
2020-12-08 00:00:00+00:00,100.285,130.79,131.578,117.77,50.902,39.697,24.789,5571.149
2020-12-08 01:00:00+00:00,105.432,138.159,138.21,121.867,52.8,40.483,25.623,5450.664
2020-12-08 02:00:00+00:00,109.643,140.943,142.288,124.11,53.275,41.039,25.119,5148.716
2020-12-08 03:00:00+00:00,110.555,138.614,142.946,126.378,53.742,41.282,24.401,4867.21
2020-12-08 04:00:00+00:00,109.506,133.162,138.475,127.45,53.157,41.253,23.363,4592.76
2020-12-08 05:00:00+00:00,107.64,126.8,131.139,127.1,52.31,40.997,22.024,4228.914
2020-12-08 06:00:00+00:00,105.795,122.029,123.241,125.737,51.596,40.727,20.435,3816.508
2020-12-08 07:00:00+00:00,104.259,120.316,116.472,124.05,51.38,40.572,18.98,3422.058
2020-12-08 08:00:00+00:00,103.695,122.705,112.416,122.802,51.886,40.71,17.989,3156.11
2020-12-08 09:00:00+00:00,104.42,128.516,111.892,122.877,52.833,41.072,17.683,3083.841
2020-12-08 10:00:00+00:00,106.432,137.072,114.829,124.607,53.932,41.52,17.944,3230.338
2020-12-08 11:00:00+00:00,109.957,147.545,120.474,128.363,55.315,41.814,18.773,3584.501
2020-12-08 12:00:00+00:00,114.484,159.226,128.357,133.221,57.347,42.108,19.84,4062.363
2020-12-08 13:00:00+00:00,119.244,171.496,138.1,138.295,58.719,42.582,21.279,4634.462
2020-12-08 14:00:00+00:00,122.17,179.571,146.764,141.211,58.463,42.824,22.592,5112.465
2020-12-08 15:00:00+00:00,120.607,175.882,151.322,138.612,57.07,42.265,22.923,5434.275
2020-12-08 16:00:00+00:00,115.354,162.234,150.806,131.46,56.55,41.545,22.911,5664.302
2020-12-08 17:00:00+00:00,108.844,143.529,146.275,123.091,55.62,40.399,22.548,5826.656
2020-12-08 18:00:00+00:00,102.678,132.942,138.834,117.559,52.831,39.507,22.185,5950.764
2020-12-08 19:00:00+00:00,97.013,123.634,131.432,113.503,49.157,38.726,21.908,5954.568
2020-12-08 20:00:00+00:00,93.117,120.151,126.75,112.468,47.627,38.86,21.492,5975.205
2020-12-08 21:00:00+00:00,91.614,122.137,122.804,112.382,47.781,38.937,22.088,5950.203
2020-12-08 22:00:00+00:00,91.708,126.459,122.833,113.886,48.692,39.294,22.162,5850.045
2020-12-08 23:00:00+00:00,93.714,130.772,124.961,115.185,49.843,39.532,22.95,5759.578
2020-12-09 00:00:00+00:00,97.942,135.476,130.88,117.573,51.524,40.081,23.622,5698.83
2020-12-09 01:00:00+00:00,102.88,141.726,135.694,119.609,52.97,40.656,24.123,5550.82
2020-12-09 02:00:00+00:00,107.561,142.894,138.026,120.66,53.657,40.845,24.429,5361.218
2020-12-09 03:00:00+00:00,109.597,140.086,137.167,122.241,53.846,40.684,24.14,5139.045
2020-12-09 04:00:00+00:00,109.082,134.905,132.761,123.656,53.229,40.381,23.478,4838.446
2020-12-09 05:00:00+00:00,107.289,128.316,125.886,124.164,52.229,40.061,22.337,4426.712
2020-12-09 06:00:00+00:00,105.143,123.338,118.316,123.828,51.6,39.883,20.896,4004.462
2020-12-09 07:00:00+00:00,103.448,121.289,111.998,123.193,51.604,39.948,19.49,3598.61
2020-12-09 08:00:00+00:00,103.028,123.825,108.403,122.984,52.258,40.227,18.469,3317.168
2020-12-09 09:00:00+00:00,104.088,130.307,108.126,123.868,53.244,40.633,18.136,3232.169
2020-12-09 10:00:00+00:00,106.546,139.582,111.36,126.027,54.471,40.993,18.476,3379.247
2020-12-09 11:00:00+00:00,110.337,150.6,117.331,129.64,56.088,41.24,19.408,3756.987
2020-12-09 12:00:00+00:00,114.916,162.66,125.128,133.939,58.014,41.515,20.55,4264.763
